Gas,P_D_bar,Material,V_D_m3,W_g_kg,W_m_kg,W_d_kg,DeltaV_m_s
Kr,13.0,Acero,6.001273532668881,267.4754915008686,177.48766472868218,444.9631562295508,130.32445329181263
Kr,13.0,Al7075T6,6.001273532668881,267.4754915008686,73.07550738279807,340.5509988836667,137.49245660244404
Kr,13.0,Titanio6AL4V,6.001273532668881,267.4754915008686,52.73139014950166,320.20688165037024,138.98191076761668
Ar,13.0,Acero,6.001273532668881,127.51678765882352,177.48766472868218,305.0044523875057,140.1161727469354
CO2,13.0,Acero,4.671650055370986,109.35392285415891,138.1640503875969,247.51797324175578,144.57803257086354
Aire,13.0,Acero,5.031007751937984,77.5120301206402,148.79205426356586,226.30408438420608,146.29722675856155
Ar,13.0,Al7075T6,6.001273532668881,127.51678765882352,73.07550738279807,200.59229504162158,148.43656624791996
He,13.0,Acero,5.965337763012181,12.700343709400483,176.42486434108525,189.12520805048572,149.41099568751955
Ar,13.0,Titanio6AL4V,6.001273532668881,127.51678765882352,52.73139014950166,180.24817780832518,150.1741655925783
CO2,13.0,Al7075T6,4.671650055370986,109.35392285415891,56.885125507567366,166.23904836172628,151.39454410217843
H2,13.0,Acero,5.066943521594684,5.432796388547781,149.85485465116278,155.28765103971057,152.36246115047066
CO2,13.0,Titanio6AL4V,4.671650055370986,109.35392285415891,41.048387541528236,150.40231039568715,152.79824705959996
Aire,13.0,Al7075T6,5.031007751937984,77.5120301206402,61.26090439276484,138.77293451340506,153.84572253032883
Aire,13.0,Titanio6AL4V,5.031007751937984,77.5120301206402,44.20595581395347,121.71798593459368,155.4081368764837
He,13.0,Al7075T6,5.965337763012181,12.700343709400483,72.63792949427832,85.33827320367881,158.84934402890005
H2,13.0,Al7075T6,5.066943521594684,5.432796388547781,61.698482281284605,67.13127866983238,160.6294562403194
He,13.0,Titanio6AL4V,5.965337763012181,12.700343709400483,52.415633322259126,65.11597703165961,160.82895046528333
Kr,16.0,Acero,0.6269987272937637,34.39409305177645,22.822753673492997,57.21684672526945,161.61568650061693
H2,13.0,Titanio6AL4V,5.066943521594684,5.432796388547781,44.52171264119601,49.95450902974379,162.3458244327577
Kr,16.0,Al7075T6,0.6269987272937637,34.39409305177645,9.396620926375872,43.790713978152326,162.9707155466171
Kr,16.0,Titanio6AL4V,0.6269987272937637,34.39409305177645,6.7806150364456785,41.17470808822213,163.23738572931254
Ar,16.0,Acero,0.6269987272937637,16.39710702386709,22.822753673492997,39.21986069736009,163.43722948469684
Kr,19.0,Acero,0.33077885613135566,21.54708683804696,14.297916056277847,35.84500289432481,163.7833952383498
CO2,16.0,Acero,0.48808284160592386,14.061583650592189,17.766215434455628,31.827799085047815,164.1973649811212
Aire,16.0,Acero,0.5256276755756103,9.967103758337203,19.13284739095221,29.099951149289414,164.4796631581735
Kr,22.0,Acero,0.22464660282717738,16.944148782860456,11.243562471500228,28.187711254360686,164.5742853995098
Kr,19.0,Al7075T6,0.33077885613135566,21.54708683804696,5.886761042951027,27.433847880997984,164.6525622438377
Kr,19.0,Titanio6AL4V,0.33077885613135566,21.54708683804696,4.247895148324483,25.79498198637144,164.82298994888131
Ar,16.0,Al7075T6,0.6269987272937637,16.39710702386709,9.396620926375872,25.79372795024296,164.82312049280821
Ar,19.0,Acero,0.33077885613135566,10.272400217215946,14.297916056277847,24.570316273493795,164.95057507318057
He,16.0,Acero,0.6232442438967951,1.6331096388666524,22.68609047784334,24.319200116709993,164.97676065990956
Kr,25.0,Acero,0.17007657784891567,14.577455936671445,9.673105365157078,24.250561301828522,164.98391954272347
Ar,16.0,Titanio6AL4V,0.6269987272937637,16.39710702386709,6.7806150364456785,23.177722060312767,165.09589524022627
Kr,28.0,Acero,0.136836855793753,13.13585475674524,8.716507714062066,21.852362470807307,165.2344374484597
Kr,22.0,Al7075T6,0.22464660282717738,16.944148782860456,4.629217662258701,21.573366445119156,165.26363104605716
CO2,16.0,Al7075T6,0.48808284160592386,14.061583650592189,7.314734852867445,21.376318503459633,165.28425597614597
Kr,22.0,Titanio6AL4V,0.22464660282717738,16.944148782860456,3.340450054719562,20.284598837580017,165.39861922125633
H2,16.0,Acero,0.529382158972579,0.6985914988718158,19.269510586601875,19.968102085473692,165.4318034930482
CO2,19.0,Acero,0.2574925227369834,8.809249993702686,11.13011429530611,19.939364289008793,165.4348172732765
CO2,16.0,Titanio6AL4V,0.48808284160592386,14.061583650592189,5.278323082263102,19.33990673285529,165.49770843464213
Ar,22.0,Acero,0.22464660282717738,8.077986548522757,11.243562471500228,19.321549020022985,165.49963516061447
Kr,25.0,Al7075T6,0.17007657784891567,14.577455936671445,3.9826265312954416,18.560082467966886,165.57959412126058
Aire,19.0,Acero,0.2772996398705975,6.24415506120239,11.986276933406579,18.23043199460897,165.61423355398685
Aire,16.0,Al7075T6,0.5256276755756103,9.967103758337203,7.87740676462648,17.84451052296368,165.65480433086086
Kr,25.0,Titanio6AL4V,0.17007657784891567,14.577455936671445,2.8738689742020527,17.4513249108735,165.6961592219967
Kr,28.0,Al7075T6,0.136836855793753,13.13585475674524,3.5887746046174955,16.724629361362737,165.77264677113686
Ar,25.0,Acero,0.17007657784891567,6.949684783648121,9.673105365157078,16.622790148805198,165.7833713910567
Ar,19.0,Al7075T6,0.33077885613135566,10.272400217215946,5.886761042951027,16.15916126016697,165.83221339393486
Kr,28.0,Titanio6AL4V,0.136836855793753,13.13585475674524,2.589664863267934,15.725519620013175,165.87792239078388
CO2,22.0,Acero,0.17487460100319197,6.92739782786527,8.752473780209758,15.679871608075029,165.88273549131364
Aire,16.0,Titanio6AL4V,0.5256276755756103,9.967103758337203,5.6843479347448795,15.651451693082082,165.88573221220744
He,19.0,Acero,0.32879814441799426,1.0231046113569136,14.212299792467801,15.235404403824715,165.92961447269766
Ar,28.0,Acero,0.136836855793753,6.262413024587675,8.716507714062066,14.978920738649741,165.95667846071902
Ar,19.0,Titanio6AL4V,0.33077885613135566,10.272400217215946,4.247895148324483,14.520295365540429,166.00509433333815
Aire,22.0,Acero,0.18832649338805288,4.910264351533769,9.425740994072047,14.336005345605816,166.02455730645576
CO2,25.0,Acero,0.13239494084047326,5.959805823568298,7.529962260301916,13.489768083870214,166.1139875537274
CO2,19.0,Al7075T6,0.2574925227369834,8.809249993702686,4.582508596309182,13.391758590011868,166.124351413391
Ar,22.0,Al7075T6,0.22464660282717738,8.077986548522757,4.629217662258701,12.707204210781459,166.19677463164763
H2,19.0,Acero,0.279280351583959,0.4376510718818019,12.071893197216625,12.509544269098427,166.2176980485803
Aire,25.0,Acero,0.1425791670589712,4.224417711339781,8.109190126478987,12.333607837818768,166.23632634392666
CO2,28.0,Acero,0.1065197081029215,5.37042567762845,6.785305406156098,12.155731083784548,166.25516432947
CO2,19.0,Titanio6AL4V,0.2574925227369834,8.809249993702686,3.306744726240615,12.1159947199433,166.2593731811497
He,22.0,Acero,0.2233014135886913,0.8045466603240126,11.176235750114,11.980782410438012,166.27369638452691
Ar,22.0,Titanio6AL4V,0.22464660282717738,8.077986548522757,3.340450054719562,11.41843660324232,166.33329285313798
Aire,19.0,Al7075T6,0.2772996398705975,6.24415506120239,4.935009257563733,11.179164318766123,166.3586634939375
Aire,28.0,Acero,0.11471353180314621,3.806654448420315,7.307251975860413,11.113906424280728,166.36558429621644
He,16.0,Al7075T6,0.6232442438967951,1.6331096388666524,9.340353735199969,10.973463374066622,166.3804806718996
Ar,25.0,Al7075T6,0.17007657784891567,6.949684783648121,3.9826265312954416,10.932311314943563,166.38484605374094
CO2,22.0,Al7075T6,0.17487460100319197,6.92739782786527,3.6035826113391094,10.530980439204379,166.42743097336802
He,25.0,Acero,0.16905815522706588,0.6921707097929258,9.615182578539372,10.307353288332298,166.45116934653709
Ar,28.0,Al7075T6,0.136836855793753,6.262413024587675,3.5887746046174955,9.851187629205171,166.49961305901482
H2,22.0,Acero,0.189671682626539,0.344159047238321,9.493067715458276,9.837226762696597,166.50109611488574
Ar,25.0,Titanio6AL4V,0.17007657784891567,6.949684783648121,2.8738689742020527,9.823553757850174,166.50254861697638
Aire,19.0,Titanio6AL4V,0.2772996398705975,6.24415506120239,3.5611097051822003,9.80526476638459,166.50449152130733
CO2,22.0,Titanio6AL4V,0.17487460100319197,6.92739782786527,2.600350341997264,9.527748169862534,166.53397865988066
He,28.0,Acero,0.13601747342373052,0.6237202122381597,8.664313057091634,9.288033269329794,166.5594576442772
CO2,25.0,Al7075T6,0.13239494084047326,5.959805823568298,3.1002481980144156,9.060054021582713,166.5836964990703
Ar,28.0,Titanio6AL4V,0.136836855793753,6.262413024587675,2.589664863267934,8.852077887855609,166.60581477109432
Aire,22.0,Al7075T6,0.18832649338805288,4.910264351533769,3.88078127374981,8.79104562528358,166.6123066705089
H2,16.0,Al7075T6,0.529382158972579,0.6985914988718158,7.933673955802384,8.632265454674199,166.62919822252167
H2,25.0,Acero,0.143597589680821,0.2960882491422802,8.167112913096695,8.463201162238974,166.64718760006622
He,16.0,Titanio6AL4V,0.6232442438967951,1.6331096388666524,6.740012551197501,8.373122190064153,166.65677408883542
CO2,25.0,Titanio6AL4V,0.13239494084047326,5.959805823568298,2.2371435128518966,8.196949336420195,166.67552615020676
CO2,28.0,Al7075T6,0.1065197081029215,5.37042567762845,2.7936568778459545,8.164082555474405,166.67902499924318
Aire,22.0,Titanio6AL4V,0.18832649338805288,4.910264351533769,2.8003772913816687,7.710641642915437,166.72731127525046
H2,28.0,Acero,0.1155329141731687,0.2668073395528352,7.359446632830846,7.626253972383681,166.7363006873368
Aire,25.0,Al7075T6,0.1425791670589712,4.224417711339781,3.338728828630909,7.56314653997069,166.7430238519925
CO2,28.0,Titanio6AL4V,0.1065197081029215,5.37042567762845,2.01590677978941,7.38633245741786,166.76186366979258
He,19.0,Al7075T6,0.32879814441799426,1.0231046113569136,5.851510976825571,6.874615588182484,166.8164119136906
Aire,28.0,Al7075T6,0.11471353180314621,3.806654448420315,3.0085535607571807,6.815208009177496,166.8227469848432
Aire,25.0,Titanio6AL4V,0.1425791670589712,4.224417711339781,2.4092314753789656,6.633649186718746,166.84211093393773
H2,16.0,Titanio6AL4V,0.529382158972579,0.6985914988718158,5.724950419993058,6.423541918864874,166.8645252995119
Aire,28.0,Titanio6AL4V,0.11471353180314621,3.806654448420315,2.1709765320809025,5.9776309805012176,166.91211530696063
H2,19.0,Al7075T6,0.279280351583959,0.4376510718818019,4.97025932368919,5.407910395570991,166.97295847469678
He,22.0,Al7075T6,0.2233014135886913,0.8045466603240126,4.6014977960176315,5.406044456341644,166.9731578201232
He,19.0,Titanio6AL4V,0.32879814441799426,1.0231046113569136,4.222458650430323,5.245563261787237,166.99030442201473
He,25.0,Al7075T6,0.16905815522706588,0.6921707097929258,3.958778468233793,4.650949178026719,167.05386664519943
H2,22.0,Al7075T6,0.189671682626539,0.344159047238321,3.908501139990881,4.252660187229202,167.09646946430613
He,28.0,Al7075T6,0.13601747342373052,0.6237202122381597,3.5672849363263723,4.191005148564532,167.10306631353018
He,22.0,Titanio6AL4V,0.2233014135886913,0.8045466603240126,3.3204473597811224,4.1249940201051345,167.11012982509052
H2,19.0,Titanio6AL4V,0.279280351583959,0.4376510718818019,3.586546203076359,4.024197274958161,167.1209167194053
H2,25.0,Al7075T6,0.143597589680821,0.2960882491422802,3.3625768916925582,3.6586651408348385,167.16004630470027
He,25.0,Titanio6AL4V,0.16905815522706588,0.6921707097929258,2.8566601779493457,3.5488308877422714,167.17180745434635
H2,28.0,Al7075T6,0.1155329141731687,0.2668073395528352,3.0300432290483044,3.2968505686011396,167.19879598913673
He,28.0,Titanio6AL4V,0.13601747342373052,0.6237202122381597,2.574157888038785,3.1978781002769447,167.20939889196262
H2,22.0,Titanio6AL4V,0.189671682626539,0.344159047238321,2.8203799863201096,3.1645390335584307,167.21297080315472
H2,25.0,Titanio6AL4V,0.143597589680821,0.2960882491422802,2.4264402716316726,2.722528520773953,167.26034176143457
H2,28.0,Titanio6AL4V,0.1155329141731687,0.2668073395528352,2.1864835073100526,2.453290846862888,167.28920954641376